"ID","Latitude","Longitude","Altitude","MagX","MagY","MagZ","NetField","TimeStamp"
"25946","70.4511871","29.2966589","0.0","-26.086","-28.709","-23.762","45.490","03/13/2023 04:37:20"
"25947","70.4511871","29.2966589","0.0","-24.437","-28.709","-23.012","44.169","03/13/2023 04:37:20"
"25948","70.4511871","29.2966589","0.0","-26.910","-28.709","-23.687","45.929","03/13/2023 04:37:20"
"25949","70.4511871","29.2966589","0.0","-26.011","-28.709","-21.063","44.096","03/13/2023 04:37:20"
"25950","70.4511871","29.2966589","0.0","-25.186","-28.709","-22.488","44.320","03/13/2023 04:37:20"
"25951","70.4511871","29.2966589","0.0","-23.462","-31.258","-21.888","44.795","03/13/2023 04:37:20"
"25952","70.4511871","29.2966589","0.0","-23.612","-28.709","-20.389","42.396","03/13/2023 04:37:20"
"25953","70.4511871","29.2966589","0.0","-24.437","-28.709","-22.488","43.898","03/13/2023 04:37:20"
"25954","70.4511871","29.2966589","0.0","-26.535","-30.958","-23.387","47.005","03/13/2023 04:37:20"
"25955","70.4511871","29.2966589","0.0","-24.961","-29.084","-22.638","44.513","03/13/2023 04:37:20"
"25956","70.4557041","29.2986135","52.400001525878906","-25.186","-31.183","-21.363","45.421","03/13/2023 04:37:20"
"25957","70.4557041","29.2986135","52.400001525878906","-23.612","-29.909","-19.864","42.972","03/13/2023 04:37:20"
"25958","70.4557041","29.2986135","52.400001525878906","-24.362","-31.183","-21.363","44.969","03/13/2023 04:37:20"
"25959","70.4557041","29.2986135","52.400001525878906","-22.787","-29.909","-21.288","43.209","03/13/2023 04:37:20"
"25960","70.4557041","29.2986135","52.400001525878906","-23.537","-30.583","-22.787","44.817","03/13/2023 04:37:20"
"25961","70.4557041","29.2986135","52.400001525878906","-23.537","-30.508","-21.363","44.058","03/13/2023 04:37:20"
"25962","70.4557041","29.2986135","52.400001525878906","-25.261","-29.909","-22.713","45.260","03/13/2023 04:37:20"
"25963","70.4557041","29.2986135","52.400001525878906","-22.787","-29.909","-20.614","42.880","03/13/2023 04:37:20"
"25964","70.4557041","29.2986135","52.400001525878906","-23.537","-30.583","-22.787","44.817","03/13/2023 04:37:20"
"25965","70.4557041","29.2986135","52.400001525878906","-23.162","-29.684","-24.961","45.174","03/13/2023 04:37:20"
"25966","70.4557041","29.2986135","52.400001525878906","-23.162","-29.684","-27.135","46.410","03/13/2023 04:37:20"
"25967","70.4557041","29.2986135","52.400001525878906","-25.636","-30.283","-24.287","46.520","03/13/2023 04:37:20"
"25968","70.4557041","29.2986135","52.400001525878906","-25.636","-29.684","-23.537","45.742","03/13/2023 04:37:20"
"25969","70.4557041","29.2986135","52.400001525878906","-23.912","-31.633","-25.786","47.300","03/13/2023 04:37:20"
"25970","70.4557041","29.2986135","52.400001525878906","-23.912","-30.958","-25.036","46.443","03/13/2023 04:37:20"
"25971","70.4557041","29.2986135","52.400001525878906","-24.661","-29.759","-22.937","44.943","03/13/2023 04:37:20"
"25972","70.4557041","29.2986135","52.400001525878906","-24.661","-29.759","-24.362","45.686","03/13/2023 04:37:20"
"25973","70.4557041","29.2986135","52.400001525878906","-24.062","-30.058","-24.736","45.764","03/13/2023 04:37:20"
"25974","70.4557041","29.2986135","52.400001525878906","-25.711","-30.733","-23.312","46.358","03/13/2023 04:37:20"
"25975","70.4557041","29.2986135","52.400001525878906","-23.237","-30.733","-23.987","45.386","03/13/2023 04:37:20"
"25976","70.4557041","29.2986135","52.400001525878906","-25.711","-30.733","-21.888","45.658","03/13/2023 04:37:20"
"25977","70.4557041","29.2986135","52.400001525878906","-26.535","-30.658","-22.563","46.402","03/13/2023 04:37:20"
"25978","70.4557041","29.2986135","52.400001525878906","-24.886","-30.733","-22.563","45.529","03/13/2023 04:37:20"
"25979","70.4557041","29.2986135","52.400001525878906","-24.886","-30.733","-22.563","45.529","03/13/2023 04:37:20"
"25980","70.4557041","29.2986135","52.400001525878906","-26.535","-29.384","-21.813","45.203","03/13/2023 04:37:20"
"25981","70.4557041","29.2986135","52.400001525878906","-25.786","-30.658","-23.912","46.654","03/13/2023 04:37:20"
"25982","70.4557041","29.2986135","52.400001525878906","-24.137","-31.333","-21.813","45.168","03/13/2023 04:37:20"
"25983","70.4557041","29.2986135","52.400001525878906","-25.786","-31.333","-21.063","45.720","03/13/2023 04:37:20"
"25984","70.4557041","29.2986135","52.400001525878906","-25.786","-31.333","-23.237","46.761","03/13/2023 04:37:20"
"25985","70.4557041","29.2986135","52.400001525878906","-23.387","-30.058","-23.162","44.575","03/13/2023 04:37:20"
"25986","70.4557041","29.2986135","52.400001525878906","-25.786","-30.058","-22.488","45.542","03/13/2023 04:37:20"
"25987","70.4557041","29.2986135","52.400001525878906","-24.212","-29.384","-23.162","44.566","03/13/2023 04:37:20"
"25988","70.4557041","29.2986135","52.400001525878906","-23.387","-29.909","-24.362","45.111","03/13/2023 04:37:21"
"25989","70.4557041","29.2986135","52.400001525878906","-25.936","-27.960","-24.287","45.213","03/13/2023 04:37:21"
"25990","70.4557041","29.2986135","52.400001525878906","-24.137","-30.508","-25.186","46.343","03/13/2023 04:37:21"
"25991","70.4557041","29.2986135","52.400001525878906","-23.312","-29.834","-23.762","44.700","03/13/2023 04:37:21"
"25992","70.4557041","29.2986135","52.400001525878906","-23.312","-29.159","-24.437","44.619","03/13/2023 04:37:21"
"25993","70.4557041","29.2986135","52.400001525878906","-25.861","-28.559","-23.687","45.227","03/13/2023 04:37:21"
"25994","70.4557041","29.2986135","52.400001525878906","-24.212","-27.285","-25.111","44.286","03/13/2023 04:37:21"
"25995","70.4557041","29.2986135","52.400001525878906","-25.786","-29.159","-24.437","45.960","03/13/2023 04:37:21"
"25996","70.4557041","29.2986135","52.400001525878906","-25.786","-29.834","-23.012","45.657","03/13/2023 04:37:21"
"25997","70.4557041","29.2986135","52.400001525878906","-23.012","-31.183","-20.014","43.618","03/13/2023 04:37:21"
"25998","70.4557041","29.2986135","52.400001525878906","-23.087","-29.309","-22.113","43.371","03/13/2023 04:37:21"
"25999","70.4557041","29.2986135","52.400001525878906","-23.087","-29.984","-24.212","44.925","03/13/2023 04:37:21"
"26000","70.4557041","29.2986135","52.400001525878906","-25.561","-28.634","-23.462","44.986","03/13/2023 04:37:21"
"26001","70.4557041","29.2986135","52.400001525878906","-24.736","-29.909","-23.537","45.392","03/13/2023 04:37:21"
"26002","70.4557041","29.2986135","52.400001525878906","-23.987","-27.960","-22.038","42.928","03/13/2023 04:37:21"
"26003","70.4557041","29.2986135","52.400001525878906","-23.987","-27.960","-22.038","42.928","03/13/2023 04:37:21"
"26004","70.4557041","29.2986135","52.400001525878906","-23.912","-29.309","-22.113","43.815","03/13/2023 04:37:21"
"26005","70.4557041","29.2986135","52.400001525878906","-25.186","-30.883","-23.612","46.321","03/13/2023 04:37:21"
"26006","70.4557041","29.2986135","52.400001525878906","-26.011","-30.208","-23.537","46.294","03/13/2023 04:37:21"
"26007","70.4557041","29.2986135","52.400001525878906","-23.462","-27.810","-25.711","44.552","03/13/2023 04:37:21"
"26008","70.4557041","29.2986135","52.400001525878906","-24.212","-28.409","-25.711","45.325","03/13/2023 04:37:21"
"26009","70.4557041","29.2986135","52.400001525878906","-24.212","-28.409","-27.885","46.592","03/13/2023 04:37:21"
"26010","70.4557041","29.2986135","52.400001525878906","-23.462","-27.135","-27.135","44.979","03/13/2023 04:37:21"
"26011","70.4557041","29.2986135","52.400001525878906","-24.287","-27.135","-26.385","44.971","03/13/2023 04:37:21"
"26012","70.4557041","29.2986135","52.400001525878906","-24.287","-27.135","-27.135","45.414","03/13/2023 04:37:21"
"26013","70.4557041","29.2986135","52.400001525878906","-25.036","-24.287","-29.309","45.559","03/13/2023 04:37:21"
"26014","70.4557041","29.2986135","52.400001525878906","-26.610","-25.636","-31.483","48.544","03/13/2023 04:37:21"
"26015","70.4557041","29.2986135","52.400001525878906","-23.387","-23.687","-30.733","45.305","03/13/2023 04:37:21"
"26016","70.4557041","29.2986135","52.400001525878906","-22.488","-26.311","-32.232","47.295","03/13/2023 04:37:21"
"26017","70.4557041","29.2986135","52.400001525878906","-24.212","-23.687","-33.582","47.697","03/13/2023 04:37:21"
"26018","70.4557041","29.2986135","52.400001525878906","-19.939","-29.234","-28.934","45.710","03/13/2023 04:37:21"
"26019","70.4557041","29.2986135","52.400001525878906","-19.864","-26.760","-31.857","46.104","03/13/2023 04:37:22"
"26020","70.4557041","29.2986135","52.400001525878906","-20.689","-26.760","-32.757","47.087","03/13/2023 04:37:22"
"26021","70.4557041","29.2986135","52.400001525878906","-17.990","-28.185","-29.759","44.761","03/13/2023 04:37:22"
"26022","70.4557041","29.2986135","52.400001525878906","-19.864","-26.385","-32.607","46.411","03/13/2023 04:37:22"
"26023","70.4557041","29.2986135","52.400001525878906","-20.014","-27.885","-28.559","44.651","03/13/2023 04:37:22"
"26024","70.4557041","29.2986135","52.400001525878906","-18.815","-28.185","-30.208","45.397","03/13/2023 04:37:23"
"26025","70.4557041","29.2986135","52.400001525878906","-21.063","-26.535","-29.684","45.044","03/13/2023 04:37:23"
"26026","70.4557041","29.2986135","52.400001525878906","-21.138","-29.309","-29.084","46.387","03/13/2023 04:37:23"
"26027","70.4557041","29.2986135","52.400001525878906","-20.164","-30.208","-31.033","47.772","03/13/2023 04:37:23"
"26028","70.4557041","29.2986135","52.400001525878906","-20.988","-26.835","-30.808","45.932","03/13/2023 04:37:23"
"26029","70.4557041","29.2986135","52.400001525878906","-20.914","-27.060","-27.810","44.080","03/13/2023 04:37:24"
"26030","70.4557041","29.2986135","52.400001525878906","-22.862","-25.036","-27.510","43.661","03/13/2023 04:37:24"
"26031","71.0713502","31.618493","125.9000015258789","27.510","-19.189","-24.437","41.499","03/20/2023 18:42:05"
"26032","71.0713502","31.618493","125.9000015258789","32.907","-18.665","-28.185","47.176","03/20/2023 18:42:05"
"26033","71.0713502","31.618493","125.9000015258789","31.033","-21.438","-29.084","47.629","03/20/2023 18:42:05"
"26034","71.0713502","31.618493","125.9000015258789","29.684","-21.663","-29.534","47.145","03/20/2023 18:42:05"
"26035","71.0713502","31.618493","125.9000015258789","29.084","-21.888","-29.534","46.874","03/20/2023 18:42:06"
"26036","71.0713502","31.618493","125.9000015258789","29.084","-21.663","-29.459","46.722","03/20/2023 18:42:06"
"26037","71.0713502","31.618493","125.9000015258789","26.011","-22.787","-29.159","45.234","03/20/2023 18:42:06"
"26038","71.0713502","31.618493","125.9000015258789","27.510","-20.614","-31.408","46.564","03/20/2023 18:42:06"
"26039","71.0713502","31.618493","125.9000015258789","27.435","-20.389","-31.857","46.726","03/20/2023 18:42:06"
"26040","71.0713502","31.618493","125.9000015258789","26.985","-23.387","-32.157","48.055","03/20/2023 18:42:07"
"26041","71.0713502","31.618493","125.9000015258789","29.684","-20.988","-31.033","47.798","03/20/2023 18:42:07"
"26042","71.0713502","31.618493","125.9000015258789","26.236","-22.413","-32.007","47.065","03/20/2023 18:42:07"
"26043","71.0713502","31.618493","125.9000015258789","27.510","-21.963","-32.007","47.578","03/20/2023 18:42:07"
"26044","71.0713502","31.618493","125.9000015258789","26.460","-21.588","-31.633","46.549","03/20/2023 18:42:07"
"26045","71.0713502","31.618493","125.9000015258789","26.385","-22.488","-31.932","47.134","03/20/2023 18:42:08"
"26046","71.0713502","31.618493","125.9000015258789","26.535","-20.389","-33.731","47.515","03/20/2023 18:42:08"
"26047","71.0713502","31.618493","125.9000015258789","24.137","-22.338","-33.132","46.683","03/20/2023 18:42:08"
"26048","71.0713502","31.618493","125.9000015258789","26.161","-21.438","-32.457","46.877","03/20/2023 18:42:08"
"26049","71.0713502","31.618493","125.9000015258789","30.508","-20.839","-29.909","47.534","03/20/2023 18:42:08"
"26050","71.0713502","31.618493","125.9000015258789","35.081","-21.213","-20.239","45.720","03/20/2023 18:42:09"
"26051","71.0713502","31.618493","125.9000015258789","35.830","-19.714","-20.389","45.696","03/20/2023 18:42:09"
"26052","71.0713502","31.618493","125.9000015258789","40.103","-19.489","-20.539","49.091","03/20/2023 18:42:09"
"26053","71.0713502","31.618493","125.9000015258789","38.529","-19.489","-21.513","48.240","03/20/2023 18:42:09"
"26054","71.0713502","31.618493","125.9000015258789","37.329","-19.714","-23.987","48.554","03/20/2023 18:42:09"
"26055","71.0713502","31.618493","125.9000015258789","34.481","-19.714","-25.786","47.355","03/20/2023 18:42:10"
"26056","71.0713502","31.618493","125.9000015258789","33.956","-21.288","-26.011","47.778","03/20/2023 18:42:10"
"26057","71.0713502","31.618493","125.9000015258789","33.507","-20.389","-27.885","48.124","03/20/2023 18:42:10"
"26058","71.0713502","31.618493","125.9000015258789","32.682","-20.464","-27.960","47.630","03/20/2023 18:42:10"
"26059","71.0713502","31.618493","125.9000015258789","34.256","-21.888","-27.510","49.085","03/20/2023 18:42:10"
"26060","71.0713502","31.618493","125.9000015258789","34.181","-21.138","-27.810","48.873","03/20/2023 18:42:11"
"26061","71.0713502","31.618493","125.9000015258789","35.680","-20.314","-28.110","49.758","03/20/2023 18:42:11"
"26062","71.0713502","31.618493","125.9000015258789","33.582","-21.138","-27.360","48.199","03/20/2023 18:42:11"
"26063","71.0713502","31.618493","125.9000015258789","33.507","-20.614","-27.060","47.748","03/20/2023 18:42:11"
"26064","71.0713502","31.618493","125.9000015258789","33.132","-20.988","-27.360","47.820","03/20/2023 18:42:11"
"26065","71.0713502","31.618493","125.9000015258789","32.307","-21.063","-28.484","47.946","03/20/2023 18:42:12"
"26066","71.0713502","31.618493","125.9000015258789","33.207","-19.639","-28.259","47.822","03/20/2023 18:42:12"
"26067","71.0713502","31.618493","125.9000015258789","32.307","-21.213","-28.559","48.056","03/20/2023 18:42:12"
"26068","71.0713502","31.618493","125.9000015258789","33.507","-20.914","-27.810","48.306","03/20/2023 18:42:12"
"26069","71.0713502","31.618493","125.9000015258789","33.132","-19.489","-26.535","46.708","03/20/2023 18:42:12"
"26070","71.0713502","31.618493","125.9000015258789","32.307","-20.089","-29.009","47.842","03/20/2023 18:42:13"
"26071","71.0713502","31.618493","125.9000015258789","32.007","-20.689","-30.058","48.539","03/20/2023 18:42:13"
"26072","71.0713502","31.618493","125.9000015258789","32.907","-19.114","-28.784","47.715","03/20/2023 18:42:13"
"26073","71.0713502","31.618493","125.9000015258789","32.982","-21.288","-28.185","48.326","03/20/2023 18:42:13"
"26074","71.0713502","31.618493","125.9000015258789","32.907","-20.764","-28.259","48.089","03/20/2023 18:42:13"
"26075","71.0713502","31.618493","125.9000015258789","33.357","-20.539","-29.384","48.969","03/20/2023 18:42:14"
"26076","71.0713502","31.618493","125.9000015258789","33.582","-22.038","-27.360","48.600","03/20/2023 18:42:14"
"26077","71.0713502","31.618493","125.9000015258789","33.507","-23.987","-26.460","48.972","03/20/2023 18:42:14"
"26078","71.0713502","31.618493","125.9000015258789","33.657","-22.338","-26.236","48.167","03/20/2023 18:42:14"
"26079","71.0713502","31.618493","125.9000015258789","31.408","-22.113","-26.835","46.857","03/20/2023 18:42:14"
"26080","71.0713502","31.618493","125.9000015258789","32.457","-24.362","-26.685","48.570","03/20/2023 18:42:15"
"26081","71.0713502","31.618493","125.9000015258789","31.333","-22.638","-26.910","47.099","03/20/2023 18:42:15"
"26082","71.0713502","31.618493","125.9000015258789","31.783","-23.312","-27.435","48.024","03/20/2023 18:42:15"
"26083","71.0713502","31.618493","125.9000015258789","32.682","-23.762","-26.011","48.055","03/20/2023 18:42:15"
"26084","71.0713502","31.618493","125.9000015258789","32.757","-23.537","-24.961","47.435","03/20/2023 18:42:15"
"26085","71.0713502","31.618493","125.9000015258789","32.382","-24.811","-24.512","47.592","03/20/2023 18:42:16"
"26086","71.0713502","31.618493","125.9000015258789","34.856","-25.336","-23.912","49.281","03/20/2023 18:42:16"
"26087","71.0713502","31.618493","125.9000015258789","34.256","-24.287","-24.586","48.660","03/20/2023 18:42:16"
"26088","71.0713502","31.618493","125.9000015258789","32.157","-23.762","-24.362","46.821","03/20/2023 18:42:16"
"26089","71.0713502","31.618493","125.9000015258789","36.055","-24.512","-23.312","49.439","03/20/2023 18:42:16"
"26090","71.0713502","31.618493","125.9000015258789","37.929","-23.162","-20.988","49.149","03/20/2023 18:42:17"
"26091","71.0713502","31.618493","125.9000015258789","35.980","-21.138","-22.263","47.297","03/20/2023 18:42:17"
"26092","71.0713502","31.618493","125.9000015258789","40.403","-22.263","-21.813","51.028","03/20/2023 18:42:17"
"26093","71.0713502","31.618493","125.9000015258789","38.604","-20.988","-21.138","48.761","03/20/2023 18:42:17"
"26094","71.0713502","31.618493","125.9000015258789","32.982","-25.111","-22.038","46.947","03/20/2023 18:42:17"
"26095","71.0713502","31.618493","125.9000015258789","32.907","-24.586","-24.512","47.835","03/20/2023 18:42:18"
"26096","71.0713502","31.618493","125.9000015258789","29.984","-25.186","-24.811","46.357","03/20/2023 18:42:18"
"26097","71.0713502","31.618493","125.9000015258789","32.457","-22.787","-27.360","48.180","03/20/2023 18:42:18"
"26098","71.0713502","31.618493","125.9000015258789","38.154","-19.489","-19.939","47.256","03/20/2023 18:42:18"
"26099","71.0713502","31.618493","125.9000015258789","31.183","-23.012","-29.534","48.726","03/20/2023 18:42:18"
"26100","71.0713502","31.618493","125.9000015258789","26.535","-22.263","-30.958","46.456","03/20/2023 18:42:19"
"26101","71.0713502","31.618493","125.9000015258789","24.811","-19.939","-32.082","45.193","03/20/2023 18:42:19"
"26102","71.0713502","31.618493","125.9000015258789","28.110","-19.564","-32.532","47.236","03/20/2023 18:42:19"
"26103","71.0713502","31.618493","125.9000015258789","24.362","-22.038","-33.657","47.031","03/20/2023 18:42:19"
"26104","71.0713502","31.618493","125.9000015258789","25.411","-22.113","-33.432","47.459","03/20/2023 18:42:19"
"26105","71.0713502","31.618493","125.9000015258789","26.311","-22.488","-32.382","47.398","03/20/2023 18:42:20"
"26106","71.0713502","31.618493","125.9000015258789","26.161","-22.862","-30.883","46.485","03/20/2023 18:42:20"
"26107","71.0713502","31.618493","125.9000015258789","25.261","-23.387","-31.408","46.600","03/20/2023 18:42:20"
"26108","71.0713502","31.618493","125.9000015258789","26.011","-22.787","-30.958","46.414","03/20/2023 18:42:20"
